loan_id,application_date,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
194,2019-05-02,61,69507.62444204718,15261.859821256256,500.3408977030409,,0.4814683468254402,5,24,2648.080221897045,17260.645694646035,0
195,2019-05-02,28,40372.30831937201,15220.69081298842,613.8544740680945,,0.115776016633721,1,60,6093.244855576067,43434.98447018728,0
196,2019-05-02,55,39755.95358635503,22413.573875069294,630.8253903783069,6.296000691583553,0.5755129742643499,0,12,2570.650908796036,30862.997464825763,1
197,2019-05-03,57,48229.172906817694,13433.004907974682,529.2914051039094,,0.3004819859050324,1,48,3620.073259270797,25557.143421496912,1
198,2019-05-04,60,31383.962940925056,21642.935640342585,612.2980084756422,6.112633710367013,0.3182499527103234,3,60,3623.353916337903,47500.723621685815,0
199,2019-05-04,20,30290.19097747702,9088.186523249817,604.65669747568,5.600185499198766,0.2558399140873241,1,60,3206.4153642889373,64877.63375129019,1
200,2019-05-04,33,30737.38464654525,9038.261730179163,508.56237617355015,,0.3067941689116885,0,24,778.5489379255456,62400.09128434512,0
201,2019-05-04,49,22816.336968478678,15111.904927101705,628.6229888278626,6.416237241728991,0.5627797017722055,3,24,2559.491957794713,49332.17527765924,0
202,2019-05-06,55,53496.80276144527,31970.527437874385,644.8627621094588,,0.0,2,48,3582.882448711924,39546.57760811205,0
203,2019-05-06,26,32551.30069390124,25283.21872127703,686.6440994540221,5.597986567084439,0.5415448079132281,0,36,3213.351963358066,36766.86518621631,0
204,2019-05-07,58,56670.80388146888,23784.18839408136,684.3041641627922,2.690833307384344,0.4007035221652562,0,60,4128.586657586812,26432.4462033516,0
205,2019-05-08,55,47939.24488046721,4024.469195611549,489.7864505634327,7.018235582860607,0.1689467528214176,1,24,4279.378223323148,35954.00224439985,0
206,2019-05-08,22,39658.290543323725,16160.830351069037,524.9739968067902,,0.1887031410426143,2,36,3033.235256859696,53627.85939382217,0
207,2019-05-09,18,52144.42417093239,21568.85403170712,641.2028213766928,2.141640934299565,0.6014589540812304,1,60,2130.2953679390253,67347.08698037405,0
208,2019-05-09,52,25848.07631958477,31682.6224057405,641.1028760729768,3.0228829361698595,0.2081739680085903,0,60,5268.7304650626,27752.780395539416,0
209,2019-05-11,52,28293.935834342334,1530.1784535093248,641.2038149044838,1.5915289722599093,0.176997423410606,3,36,1639.0054201887683,10074.797729924518,0
210,2019-05-12,29,50703.96232835967,20847.67493050835,850.0,8.179045801413551,0.5205971813547093,0,24,2589.1993040431475,32036.890058315425,0
211,2019-05-12,53,7064.913380113801,23514.988655176134,645.6712408554533,10.936358277249148,0.4007829314428871,2,48,2270.8834283660817,53559.31169306702,0
212,2019-05-13,38,40219.167704505744,18613.937726072578,690.8452512144479,8.465485094681028,0.2093111635195401,1,60,4266.405360585967,71084.15935988605,0
213,2019-05-13,65,48857.53478192918,4197.457521347786,676.3201410794562,,0.3824937463106928,1,12,4979.610801434072,59650.61809985206,0
214,2019-05-16,60,59663.24090033044,17026.06897813835,652.1113001044638,4.803639139162337,0.1961370974539583,3,12,3116.216613944652,59279.27818567566,0
215,2019-05-16,25,62732.19498531416,18430.58043701336,574.7784604287724,,0.5151232097633908,2,12,3620.554283751974,27256.59469487889,1
216,2019-05-16,44,38045.70626074125,16422.276451236008,660.7175376394614,2.041112117391487,0.50920564473097,3,48,3869.2981095697705,27679.159396764877,0
217,2019-05-20,26,51553.99792724656,9520.268241181227,538.1739828369942,,0.4298009298232914,3,60,5588.33845656941,20142.855441006883,0
218,2019-05-20,45,27934.747632518516,8529.238793112632,581.0545114607993,1.897930072027611,0.4042491591870524,5,24,1116.3665305668617,30017.803958118537,1
219,2019-05-20,47,33347.70341472617,18649.329016108422,561.1709161736717,2.4515899573685145,0.614178218730106,2,24,4263.610707241994,53711.46675116748,0
220,2019-05-22,31,60514.90770476744,9589.073954912488,606.5499311509058,4.413495572202519,0.3499529491082337,0,48,3803.989268257712,64367.30780402389,0
221,2019-05-22,40,39401.43532616422,9771.59624315349,785.1726853338807,4.661240683475984,0.1727188811868798,1,60,2869.783926776058,45182.75906924294,0
222,2019-05-22,46,42395.16642746231,13882.85087006735,450.6187845926602,,0.417421086924846,1,36,3741.116752983703,36173.18559985122,1
223,2019-05-23,43,24502.956398821472,16278.161088895044,654.900815229961,2.97971410438074,0.6629070574305671,2,36,4259.36955312073,23999.12773489867,0
224,2019-05-25,39,46338.5074701136,23309.87795315656,470.9827303048279,,0.1977860760221221,3,60,4062.286723936837,38312.27265980061,0
225,2019-05-25,32,51310.81427268569,5431.533060192223,562.2454507368453,4.30572849268518,0.2957805849959021,4,60,6031.4590907287065,43046.89491475832,0
226,2019-05-25,68,50845.34355595258,4641.074786990423,687.1160477573893,4.507828375371483,0.4124669057152179,0,24,3492.68531807544,18053.91890840206,1
227,2019-05-27,26,21829.58299075702,11943.243249323375,605.142401527637,4.264175993703747,0.3419142726491391,1,48,3366.964812446241,53822.09392760183,0
228,2019-05-28,43,54999.165149665445,1000.0,513.7804177656556,4.2242743787875385,0.2026544629434028,2,48,3106.709851246115,33641.29005537011,0
229,2019-05-28,34,25028.490096467023,19692.474507166786,542.7757032592026,3.9481279683448256,0.5182786784345705,2,24,4024.556879765694,52921.23761651801,1
230,2019-05-29,26,39603.77501369432,1000.0,654.367819914774,,0.6980061083025888,3,12,3293.260506475898,39836.20056923524,1
231,2019-05-30,20,15728.212444096936,20658.98813691796,541.5706694626291,9.386600252139372,0.379419718853586,1,36,3349.844764664292,44458.2503933096,1
232,2019-05-31,33,37307.97463486044,23872.059492438457,617.316687166558,,0.2143897565395999,1,60,3355.6206583411545,29470.761848780385,0
233,2019-05-31,30,24946.20297757837,17077.66540479829,603.6457471923051,9.186276518600195,0.1176559212419787,2,36,3165.072621470717,34830.77071276826,0
234,2019-06-01,43,33267.14260487937,1000.0,547.8719721915346,,0.3886963971831771,0,36,2572.492330642824,49630.63185042935,0
235,2019-06-03,34,40898.65659526723,15848.995257705445,771.515527146026,6.211425577095475,0.5155816014974386,3,48,3855.966506079472,38027.52647892439,0
236,2019-06-04,49,52408.37210310623,8626.078213535046,650.7135217854409,3.731462904851704,0.4212751619743072,3,24,2977.02387706256,23425.389764542462,0
237,2019-06-04,41,51893.55200038441,5383.973286354463,437.9885930673914,3.5683819334462656,0.3496394238621719,3,12,4100.432711858888,41673.6108257842,1
238,2019-06-04,53,5000.0,19635.464743724504,614.9163451815542,2.214067533604476,0.261609252231604,3,12,3471.7928694933294,45785.12525257602,0
239,2019-06-04,39,50174.77409701242,21134.88693917376,547.057082818529,,0.1861754550922865,2,24,2850.114737922025,60593.32788508046,0
240,2019-06-04,26,43094.14608767352,25285.539571832986,668.1946667836979,4.25378190365674,0.4752126989487323,5,36,5289.371339627164,57288.29902989208,1
241,2019-06-06,39,31596.95961489657,12721.676365737869,536.5983409253839,2.2340182935201573,0.4870657432078378,3,24,3205.4426013996126,39030.466804691976,0
242,2019-06-06,58,26793.89046120399,16375.531225392027,590.8210846826481,,0.11814053199639,1,24,4111.862101535591,31789.97253003632,0
243,2019-06-06,67,39063.57793787304,28322.87049944414,640.3989823184365,7.289407524952183,0.5884758467271025,4,60,2458.354700843207,36575.47900957464,0
244,2019-06-07,63,43458.97028340865,31762.308088948103,669.2604155336097,4.575995222605095,0.4361106831341002,2,60,801.4091694193588,32143.997389331143,0
245,2019-06-07,37,45668.23423421847,23642.965465425325,503.9762874355378,5.732773002426291,0.559939196771869,2,36,2624.5843737370246,47592.418385559205,0
246,2019-06-08,20,37040.64866319897,12200.333774111838,573.2399011327241,8.005629152819164,0.1486808377272327,0,48,661.5224503335912,55624.97683923475,0
247,2019-06-08,53,5000.0,15058.041389088006,562.0043751071235,2.136211472902194,0.1451263766876841,1,12,3037.254749809273,58597.51538941133,0
248,2019-06-09,50,32570.45136094877,13574.436626314407,547.733661394103,,0.3276546035349054,2,60,5169.142101507151,33816.90321253503,0
249,2019-06-10,35,22244.614869458102,20645.04987044104,741.2363392224877,3.082939335012324,0.4254176640342791,1,36,2201.7270557375195,32319.604008788225,0
250,2019-06-12,53,70828.31452774518,8442.745906932214,632.3985368768764,,0.6194541234390445,3,24,700.778511340598,33694.08363162054,1
251,2019-06-12,27,40889.69148129067,17570.665450512795,499.1292836531964,10.25592017139478,0.4559118370722697,5,60,5208.654572098992,11019.445748707614,1
252,2019-06-12,53,51116.800193248935,17611.02658095637,673.4289557643821,4.731831914181552,0.3135978084781949,2,24,2739.139879178019,21957.814621796224,0
253,2019-06-13,38,49526.90640626152,18070.00420478553,769.7724957610106,1.814230500089466,0.1960446188501161,2,24,3313.660355622473,39481.70491091975,0
254,2019-06-13,42,44654.9271394262,6820.837673032116,682.5972208440918,4.665400029858938,0.5345000859078725,2,60,4318.68329474718,45689.07610665954,0
255,2019-06-13,66,33756.735701510144,16977.62719701306,478.45040272367896,1.3715465435310563,0.2052941861373927,1,36,3987.29928956977,47367.59586823819,0
256,2019-06-13,57,31842.564191081605,29154.3819701054,561.2612741706998,4.347683850609937,0.5942702832158482,1,12,4271.473857848169,28292.58367194198,0
257,2019-06-14,68,9691.09749501492,11344.379542851462,701.3528919349299,2.964548537066401,0.3073423025590235,3,36,4458.869570265113,32633.347782709687,1
258,2019-06-14,26,42132.897027119645,17077.901973259693,543.3864427504975,6.5328322736764255,0.5885873108926776,4,48,1150.690042596515,35957.44290040809,0
259,2019-06-15,65,44505.71405436828,1000.0,635.5055542516983,10.811230210946473,0.4518396935088917,2,48,1565.3986581583092,34283.11151746661,1
260,2019-06-15,44,39282.5523070313,17023.155334737603,661.9707242743469,4.475223013131032,0.3294506765836312,4,12,4797.295411619384,50320.26580996996,1
261,2019-06-15,32,42151.32803072614,16732.554449367086,525.8455622737533,,0.272090544226081,2,48,2356.159404468725,20377.38835057107,0
262,2019-06-15,69,21903.844990688067,15931.792618335916,595.237971515056,,0.298863818398088,3,24,2492.5260271288844,22760.56592435587,1
263,2019-06-15,49,35589.29029050657,20842.916234017164,340.6986127944742,,0.4142475038562856,2,48,1754.7801806279358,35523.470565288306,0
264,2019-06-16,65,30252.193093273178,12767.706127542207,518.0489886932568,6.548993195298404,0.3615734744326574,3,60,2827.148471648981,19515.944449934883,1
265,2019-06-17,61,49975.088734525154,24411.212291309494,579.7945478885472,,0.2609282887896942,2,24,2896.6882537277447,11492.94581565008,1
266,2019-06-17,67,40614.76492352874,7934.951573929722,500.17734544281205,0.0,0.3251552884523551,3,36,2161.5074737268865,17597.84260570368,0
267,2019-06-18,56,30402.81041212196,26546.26825958894,730.5929043145309,4.843022156753912,0.3617865544578724,0,12,2016.9799022386528,36359.2811732685,0
268,2019-06-19,33,37600.73673147546,16701.240653759116,485.5886897631494,,0.0306898858377781,2,60,3731.6621985529655,49457.96224488213,0
269,2019-06-20,45,24407.12986418536,14426.876696872612,564.7964410642413,7.872566385237674,0.4187252172183048,2,60,2323.7467497227967,49770.49801589239,0
270,2019-06-20,68,35077.373097382704,3545.5951516834866,610.4592461828873,8.932525341599039,0.2030418162924789,3,12,2575.4430121105065,63818.73148808637,0
271,2019-06-21,23,48740.30442522427,6122.4082372237335,715.3018631252893,2.9765188820058386,0.1770001395191382,2,48,600.4853998657327,41524.97676356291,0
272,2019-06-21,23,20015.57689717617,17806.71579539713,485.1310279056448,3.7908572785889945,0.0968983479333934,0,12,5756.083636497114,43543.00768493242,0
273,2019-06-22,55,39082.65095731661,9265.535215398308,693.0531001723967,4.63937553977511,0.0809161253198164,1,12,4510.613370176709,36243.89444457484,0
274,2019-06-22,64,28750.976293326217,22960.421973256365,600.8186448815669,7.128881426110572,0.1466828745331566,4,48,2714.825766674656,36972.603013959866,0
275,2019-06-22,19,20026.275079634997,17299.486013568672,521.4793079161639,,0.2436468563554264,2,36,2209.4821637611826,71208.17997392819,0
276,2019-06-22,58,67979.40398933468,3599.885315488931,636.9682779410616,6.5744952341430425,0.6429888706289852,2,12,3346.94432987474,43920.27155882548,0
277,2019-06-23,57,58806.6102699714,21088.692844869853,615.9247756458776,3.846893976115121,0.2711180486157194,1,48,3312.6663463362656,45224.11403641183,0
278,2019-06-23,24,31029.050145267574,13700.711311854182,551.9826498272964,2.8824760713749145,0.3766625159402046,2,60,1738.3751214400245,22823.285456245503,0
279,2019-06-23,44,35653.46354906546,14633.920246704763,605.5841667992015,8.329185426303608,0.4100722079759493,1,12,416.6666666666667,46156.33412357602,0
280,2019-06-23,45,9666.312861948998,23356.68483633173,569.1749122510591,5.937082617875159,0.3696597779323773,2,12,2675.738448937497,49874.97968985197,0
281,2019-06-23,33,16112.691915326202,3845.601815986378,609.0813876200998,,0.3383834808911009,1,36,1379.1151697089415,56654.65191906798,0
282,2019-06-24,64,23079.573894527748,6002.924482979144,652.9704539616837,4.3811201120303975,0.1707059354601132,2,36,3547.5582667377607,49451.26787352252,0
283,2019-06-25,26,39496.22537230007,17604.636246998067,726.8813452916281,7.412380920361729,0.5676391322418818,1,60,3555.9352916591765,38098.92657874025,0
284,2019-06-25,69,38279.17732309126,1409.845548333502,500.97476009385207,1.8119897274893404,0.6210794965456827,3,36,2116.817460405948,37458.65030705187,0
285,2019-06-26,32,44975.82919934932,10142.818586981504,770.6426699725014,2.2897067166219536,0.0976011958815971,1,60,2665.102998764017,38918.78981846646,0
286,2019-06-26,51,50179.11488605286,22827.678399879474,443.83297603819983,7.826316411107182,0.196395711367043,2,12,5537.135448305938,41607.80565341355,0
287,2019-06-27,37,44170.1392732975,14130.167092248836,587.8571923971533,4.789279847065744,0.3080284486434491,1,48,4302.243991172037,59014.75661209268,0
288,2019-06-30,31,23778.88228058086,4004.559145224306,647.0653765187661,4.260351635209187,0.2053193307634712,0,36,2768.0173699472034,56089.59323801811,0
289,2019-06-30,28,44860.35151333098,16512.781044377385,622.4793494188026,2.241397446536612,0.4258948330183797,1,60,6198.282492003306,51293.66430588671,0
290,2019-06-30,47,49530.277169487104,11760.93111952567,550.1840384143525,,0.240759169639008,2,36,1837.1615683687776,70438.14970705447,1
291,2019-06-30,20,33590.91127351695,9381.672759697867,583.350219971418,,0.6747584101709903,0,36,2317.46492731264,5000.0,0
292,2019-06-30,19,12303.675114212483,43451.66459501452,560.5599252272934,,0.5285822891515394,2,24,3195.190619948424,33099.12138510954,0
293,2019-07-02,67,57761.035876658105,19598.623075050724,552.8508194444631,,0.3818861045948322,2,12,1419.5745016129388,39830.910713284255,0
294,2019-07-02,31,41324.71824197863,12732.303637393334,667.968167761682,9.16038092247953,0.5040479394979598,0,36,5571.219789118142,29916.557890585405,0
295,2019-07-02,46,5000.0,22186.444110855176,628.5612388772038,,0.5158850636535963,1,48,3562.2733817199337,26053.739130214133,0
296,2019-07-02,22,71053.79627300793,12672.106071198925,544.5672323791476,,0.2654078767912635,2,24,2345.89726220859,14242.605394551894,0
297,2019-07-03,61,32818.56221372748,10854.91384595977,671.96799003466,,0.2275674133187052,0,60,3893.067022589285,35330.07081873606,0
298,2019-07-04,63,76585.34780765974,17395.568032438074,624.5839616701287,,0.3617214594454471,4,60,3515.903143705698,53410.40580762747,0
299,2019-07-05,23,45660.46549202871,19069.520641521667,665.0289695071168,0.6719513357820324,0.4792454186746916,4,48,2952.519478176025,51609.04513456409,0
300,2019-07-05,25,36959.80487393239,22405.956805620564,650.370307353889,4.047149259874011,0.3708590597980126,1,48,1822.689374806483,28718.051706389477,1
301,2019-07-05,56,42753.92086460959,26389.32464193912,533.6803991262342,6.596247177996918,0.1134505276713504,2,12,1538.0684264219497,43303.6761779753,0
302,2019-07-07,56,29360.924242842266,24500.044164101244,555.1855167842424,2.84702553331213,0.2295763334073736,3,48,6066.834580137366,60363.99722824137,0
303,2019-07-08,61,40919.65596334055,21852.560910112377,659.783488409861,0.0,0.3389040704608432,4,60,1642.414726945837,17198.994319821508,0
304,2019-07-08,46,70159.30949812285,22674.13966938149,648.8296212346772,9.409476856773622,0.3386501593511254,3,12,5455.790232522552,37617.460294412056,0
305,2019-07-08,56,26520.663546238706,24477.600066152067,598.3278724828682,,0.6458813265184712,1,48,2277.3843988133885,44297.44436213409,0
306,2019-07-08,61,48000.4706340277,20678.60790821811,609.3861906647026,3.573589036942445,0.1421018086401503,3,48,4320.874042758736,40150.23010055185,0
307,2019-07-09,44,29203.617329096727,2316.794904487666,702.213191663074,3.110523801412003,0.4258383862753812,1,60,3915.124695934308,52759.50091026091,0
308,2019-07-09,33,37478.78523392776,18981.15849490714,552.6742888931336,0.9587247208809488,0.5733669662492434,1,12,4165.106708703855,17532.609555072013,1
